timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-06-14 14:12:50,368,tie_silencer,resistance,2,9,4,2,Sullust
2023-06-14 14:12:49,369,x-wing,resistance,4,8,7,7,Kalee
2023-06-14 14:12:48,370,stormtrooper,empire,6,6,7,9,Champala
2023-06-14 14:12:47,371,unknown,empire,4,2,10,4,Ryloth
2023-06-14 14:12:46,372,stormtrooper,empire,9,7,8,6,Haruun Kal
2023-06-14 14:12:45,373,tie_silencer,resistance,3,4,6,7,Eriadu
2023-06-14 14:12:44,374,x-wing,resistance,4,3,7,8,Stewjon
2023-06-14 14:12:43,375,at-at,empire,7,3,8,6,Zolan
2023-06-14 14:12:42,376,stormtrooper,empire,4,4,2,6,Toydaria
2023-06-14 14:12:41,377,stormtrooper,empire,7,6,9,2,Corellia
2023-06-14 14:12:40,378,at-st,empire,8,7,2,5,Eriadu
2023-06-14 14:12:39,379,stormtrooper,empire,1,9,9,9,Alderaan
2023-06-14 14:12:38,380,resistance_soldier,empire,9,10,2,1,Champala
2023-06-14 14:12:37,381,resistance_soldier,resistance,7,3,5,7,Tund
2023-06-14 14:12:36,382,x-wing,resistance,7,3,4,3,Stewjon
2023-06-14 14:12:35,383,resistance_soldier,resistance,8,6,8,3,Kalee
2023-06-14 14:12:34,384,tie_silencer,empire,9,10,10,4,Malastare
2023-06-14 14:12:33,385,tie_fighter,empire,2,10,10,5,Umbara
2023-06-14 14:12:32,386,at-st,empire,1,2,2,1,Shili
2023-06-14 14:12:31,387,at-st,empire,7,9,10,1,Shili
2023-06-14 14:12:30,388,unknown,resistance,2,10,7,3,Socorro
2023-06-14 14:12:29,389,resistance_soldier,resistance,8,10,8,2,Mirial
2023-06-14 14:12:28,390,x-wing,resistance,9,1,5,5,Trandosha
2023-06-14 14:12:27,391,at-at,resistance,6,8,2,3,Aleen Minor
2023-06-14 14:12:26,392,at-at,resistance,4,9,9,7,Tholoth
2023-06-14 14:12:25,393,at-st,empire,4,7,9,9,Naboo
2023-06-14 14:12:24,394,at-at,empire,9,1,6,6,Dorin
2023-06-14 14:12:23,395,at-at,resistance,7,1,3,5,Mon Cala
2023-06-14 14:12:22,396,x-wing,resistance,10,10,4,10,Eriadu
2023-06-14 14:12:21,397,unknown,resistance,10,2,9,1,Alderaan
2023-06-14 14:12:20,398,tie_fighter,resistance,9,6,4,6,Malastare
2023-06-14 14:12:19,399,resistance_soldier,resistance,7,7,5,5,Toydaria
2023-06-14 14:12:18,400,tie_fighter,resistance,1,2,9,2,Dagobah
2023-06-14 14:12:17,401,at-st,empire,4,3,9,8,Dagobah
2023-06-14 14:12:16,402,unknown,empire,9,5,3,1,Stewjon
2023-06-14 14:12:15,403,at-st,empire,6,1,9,6,Tatooine
2023-06-14 14:12:14,404,resistance_soldier,empire,7,4,5,5,Kashyyyk
2023-06-14 14:12:13,405,unknown,resistance,10,8,4,9,Ryloth
2023-06-14 14:12:12,406,x-wing,resistance,4,5,1,1,Tund
2023-06-14 14:12:11,407,resistance_soldier,empire,4,4,4,9,Corellia
2023-06-14 14:12:10,408,at-st,empire,6,3,9,3,Kashyyyk
2023-06-14 14:12:09,409,resistance_soldier,empire,6,5,3,2,Chandrila
2023-06-14 14:12:08,410,unknown,empire,7,8,10,7,Eriadu
2023-06-14 14:12:07,411,at-st,resistance,7,8,2,6,Iridonia
2023-06-14 14:12:06,412,tie_fighter,resistance,3,3,9,5,Kashyyyk
2023-06-14 14:12:05,413,resistance_soldier,empire,6,1,9,2,Corellia
2023-06-14 14:12:04,414,resistance_soldier,resistance,5,3,9,10,Eriadu
2023-06-14 14:12:03,415,stormtrooper,resistance,7,2,7,6,Rodia
2023-06-14 14:12:02,416,tie_fighter,resistance,10,1,7,1,Trandosha
2023-06-14 14:12:01,417,unknown,empire,2,7,7,10,Socorro
2023-06-14 14:12:00,418,x-wing,empire,8,3,3,10,Shili
2023-06-14 14:11:59,419,stormtrooper,resistance,2,6,10,5,Eriadu
2023-06-14 14:11:58,420,x-wing,resistance,3,1,9,7,Ryloth
2023-06-14 14:11:57,421,tie_fighter,empire,10,2,9,3,Haruun Kal
2023-06-14 14:11:56,422,unknown,empire,2,10,1,7,Cerea
2023-06-14 14:11:55,423,resistance_soldier,empire,8,5,7,6,Mirial
2023-06-14 14:11:54,424,tie_silencer,resistance,4,10,1,2,Sullust
2023-06-14 14:11:53,425,resistance_soldier,empire,6,5,5,5,Dorin
2023-06-14 14:11:52,426,at-at,resistance,8,1,9,6,Umbara
2023-06-14 14:11:51,427,resistance_soldier,resistance,7,2,10,6,Shili
2023-06-14 14:11:50,428,x-wing,empire,2,6,3,10,Concord Dawn
2023-06-14 14:11:49,429,tie_silencer,empire,3,8,3,1,Stewjon
2023-06-14 14:11:48,430,unknown,empire,10,4,9,3,Champala
2023-06-14 14:11:47,431,x-wing,empire,2,9,8,2,Skako
2023-06-14 14:11:46,432,stormtrooper,empire,10,7,4,2,Mirial
2023-06-14 14:11:45,433,at-st,empire,10,3,6,8,Mirial
2023-06-14 14:11:44,434,at-at,resistance,5,5,5,5,Champala
2023-06-14 14:11:43,435,x-wing,empire,8,8,8,3,Trandosha
2023-06-14 14:11:42,436,at-st,resistance,1,7,9,2,Iridonia
2023-06-14 14:11:41,437,resistance_soldier,resistance,5,1,7,2,Vulpter
2023-06-14 14:11:40,438,at-st,resistance,8,8,4,10,Serenno
2023-06-14 14:11:39,439,stormtrooper,empire,7,3,8,6,Kalee
2023-06-14 14:11:38,440,unknown,empire,5,2,8,7,Stewjon
2023-06-14 14:11:37,441,x-wing,empire,7,6,10,9,Dathomir
2023-06-14 14:11:36,442,x-wing,resistance,1,2,3,1,Dathomir
2023-06-14 14:11:35,443,at-st,empire,5,4,2,1,Socorro
2023-06-14 14:11:34,444,stormtrooper,resistance,9,2,9,9,Haruun Kal
2023-06-14 14:11:33,445,unknown,resistance,7,3,10,3,Haruun Kal
2023-06-14 14:11:32,446,at-st,resistance,6,4,10,5,Serenno
2023-06-14 14:11:31,447,x-wing,resistance,7,3,7,3,Tholoth
2023-06-14 14:11:30,448,at-at,empire,7,10,10,8,Bestine IV
2023-06-14 14:11:29,449,at-at,resistance,9,8,5,4,Iridonia
2023-06-14 14:11:28,450,tie_silencer,resistance,6,4,4,6,Ryloth
2023-06-14 14:11:27,451,stormtrooper,empire,7,10,10,10,Muunilinst
2023-06-14 14:11:26,452,tie_fighter,empire,9,6,5,9,Troiken
2023-06-14 14:11:25,453,tie_fighter,empire,8,7,8,9,Troiken
2023-06-14 14:11:24,454,tie_fighter,resistance,3,9,6,2,Muunilinst
2023-06-14 14:11:23,455,stormtrooper,empire,2,3,6,3,Dathomir
2023-06-14 14:11:22,456,at-at,resistance,2,2,7,2,Naboo
2023-06-14 14:11:21,457,x-wing,resistance,5,2,3,1,Dathomir
2023-06-14 14:11:20,458,at-at,empire,1,5,5,9,Tund
2023-06-14 14:11:19,459,resistance_soldier,empire,7,4,6,9,Malastare
2023-06-14 14:11:18,460,resistance_soldier,resistance,8,5,1,8,Stewjon
2023-06-14 14:11:17,461,tie_silencer,empire,8,3,10,10,Skako
2023-06-14 14:11:16,462,x-wing,resistance,7,3,1,2,Trandosha
2023-06-14 14:11:15,463,at-st,empire,2,4,3,6,Zolan
2023-06-14 14:11:14,464,resistance_soldier,empire,4,7,6,4,Mirial
2023-06-14 14:11:13,465,at-at,resistance,9,3,9,1,Alderaan
2023-06-14 14:11:12,466,tie_silencer,empire,5,9,9,10,Glee Anselm
2023-06-14 14:11:11,467,at-at,empire,4,5,6,5,Mon Cala
2023-06-14 14:11:10,468,resistance_soldier,empire,8,7,4,10,Troiken
2023-06-14 14:11:09,469,resistance_soldier,empire,7,1,8,5,Haruun Kal
2023-06-14 14:11:08,470,unknown,resistance,5,1,7,6,Vulpter
2023-06-14 14:11:07,471,tie_fighter,resistance,7,1,5,8,Vulpter
2023-06-14 14:11:06,472,resistance_soldier,resistance,2,8,8,5,Ryloth
2023-06-14 14:11:05,473,unknown,empire,6,5,2,2,Toydaria
2023-06-14 14:11:04,474,at-st,empire,1,3,5,6,Dathomir
2023-06-14 14:11:03,475,x-wing,resistance,4,10,2,7,Eriadu
2023-06-14 14:11:02,476,at-st,empire,2,10,5,3,Eriadu
2023-06-14 14:11:01,477,x-wing,resistance,6,6,7,5,Kashyyyk
2023-06-14 14:11:00,478,tie_fighter,empire,7,4,3,1,Concord Dawn
2023-06-14 14:10:59,479,at-at,resistance,10,1,10,8,Malastare
2023-06-14 14:10:58,480,x-wing,resistance,3,10,2,10,Kashyyyk
2023-06-14 14:10:57,481,unknown,empire,8,2,1,3,Tholoth
2023-06-14 14:10:56,482,unknown,resistance,3,1,8,5,Malastare
2023-06-14 14:10:55,483,tie_silencer,empire,7,10,6,6,Malastare
2023-06-14 14:10:54,484,tie_fighter,resistance,7,4,8,8,Tund
2023-06-14 14:10:53,485,stormtrooper,resistance,8,5,2,8,Ryloth
2023-06-14 14:10:52,486,resistance_soldier,resistance,9,7,8,1,Naboo
2023-06-14 14:10:51,487,stormtrooper,empire,9,4,5,9,Mirial
2023-06-14 14:10:50,488,x-wing,resistance,6,3,7,6,Sullust
2023-06-14 14:10:49,489,resistance_soldier,empire,8,6,9,7,Dagobah
2023-06-14 14:10:48,490,unknown,resistance,6,9,2,3,Bestine IV
2023-06-14 14:10:47,491,at-at,resistance,2,3,1,3,Umbara
2023-06-14 14:10:46,492,x-wing,empire,2,6,6,2,Serenno
2023-06-14 14:10:45,493,at-at,resistance,6,5,9,7,Bestine IV
2023-06-14 14:10:44,494,tie_fighter,empire,10,2,1,7,Umbara
2023-06-14 14:10:43,495,tie_fighter,empire,8,3,2,7,Quermia
2023-06-14 14:10:42,496,tie_fighter,empire,9,8,2,10,Ojom
2023-06-14 14:10:41,497,tie_fighter,empire,5,5,1,2,Stewjon
2023-06-14 14:10:40,498,tie_silencer,empire,1,3,5,8,Tholoth
2023-06-14 14:10:39,499,tie_silencer,resistance,7,2,4,3,Mirial
2023-06-14 14:10:38,500,stormtrooper,resistance,8,9,10,3,Iktotch
2023-06-14 14:10:37,501,at-st,empire,4,10,4,4,Alderaan
2023-06-14 14:10:36,502,stormtrooper,resistance,10,1,3,1,Malastare
2023-06-14 14:10:35,503,at-at,resistance,10,6,7,6,Tholoth
2023-06-14 14:10:34,504,tie_silencer,resistance,5,8,8,10,Kalee
2023-06-14 14:10:33,505,at-at,empire,9,9,1,5,Zolan
2023-06-14 14:10:32,506,x-wing,resistance,2,2,3,5,Iridonia
2023-06-14 14:10:31,507,resistance_soldier,empire,9,7,4,5,Concord Dawn
2023-06-14 14:10:30,508,at-st,resistance,10,10,3,3,Champala
2023-06-14 14:10:29,509,resistance_soldier,empire,1,7,5,5,Socorro
2023-06-14 14:10:28,510,stormtrooper,empire,8,1,5,2,Dagobah
2023-06-14 14:10:27,511,resistance_soldier,empire,9,4,6,10,Vulpter
2023-06-14 14:10:26,512,at-st,resistance,10,4,9,9,Troiken
2023-06-14 14:10:25,513,stormtrooper,resistance,6,2,6,8,Glee Anselm
2023-06-14 14:10:24,514,tie_silencer,empire,8,8,1,9,Tatooine
2023-06-14 14:10:23,515,tie_silencer,resistance,9,2,5,3,Chandrila
2023-06-14 14:10:22,516,stormtrooper,resistance,1,9,8,1,Iridonia
2023-06-14 14:10:21,517,stormtrooper,resistance,6,9,5,4,Concord Dawn
2023-06-14 14:10:20,518,at-at,empire,2,9,6,5,Alderaan
2023-06-14 14:10:19,519,resistance_soldier,empire,5,6,3,9,Skako
2023-06-14 14:10:18,520,tie_fighter,resistance,4,4,5,3,Aleen Minor
2023-06-14 14:10:17,521,at-st,empire,5,4,2,5,Tund
2023-06-14 14:10:16,522,unknown,resistance,5,6,2,6,Mon Cala
2023-06-14 14:10:15,523,at-at,resistance,1,8,1,7,Corellia
2023-06-14 14:10:14,524,stormtrooper,empire,2,4,4,8,Muunilinst
2023-06-14 14:10:13,525,at-at,empire,3,1,6,1,Dorin
2023-06-14 14:10:12,526,resistance_soldier,resistance,1,6,8,1,Dagobah
2023-06-14 14:10:11,527,resistance_soldier,resistance,4,5,4,3,Iktotch
2023-06-14 14:10:10,528,at-at,resistance,3,4,2,3,Kalee
2023-06-14 14:10:09,529,at-at,resistance,4,4,10,5,Zolan
2023-06-14 14:10:08,530,resistance_soldier,resistance,6,4,5,6,Kashyyyk
2023-06-14 14:10:07,531,tie_fighter,resistance,6,6,1,3,Bestine IV
2023-06-14 14:10:06,532,x-wing,empire,10,9,6,4,Zolan
2023-06-14 14:10:05,533,tie_fighter,resistance,8,3,2,3,Stewjon
2023-06-14 14:10:04,534,x-wing,empire,8,10,7,4,Aleen Minor
2023-06-14 14:10:03,535,at-at,empire,2,2,1,7,Vulpter
2023-06-14 14:10:02,536,x-wing,empire,2,2,6,1,Quermia
2023-06-14 14:10:01,537,tie_silencer,empire,3,2,8,4,Vulpter
2023-06-14 14:10:00,538,at-at,empire,4,2,2,8,Socorro
2023-06-14 14:09:59,539,stormtrooper,resistance,8,3,9,4,Tatooine
2023-06-14 14:09:58,540,tie_fighter,resistance,5,5,8,3,Troiken
2023-06-14 14:09:57,541,stormtrooper,empire,5,3,1,6,Chandrila
2023-06-14 14:09:56,542,at-st,resistance,4,2,4,4,Corellia
2023-06-14 14:09:55,543,stormtrooper,resistance,8,4,6,2,Champala
2023-06-14 14:09:54,544,at-st,empire,9,8,9,9,Bestine IV
2023-06-14 14:09:53,545,tie_fighter,empire,3,5,1,7,Kalee
2023-06-14 14:09:52,546,unknown,empire,3,5,3,3,Kashyyyk
2023-06-14 14:09:51,547,at-at,resistance,7,2,8,4,Rodia
2023-06-14 14:09:50,548,tie_fighter,resistance,4,2,7,2,Aleen Minor
2023-06-14 14:09:49,549,unknown,empire,7,10,4,3,Zolan
2023-06-14 14:09:48,550,stormtrooper,empire,9,9,10,3,Stewjon
2023-06-14 14:09:47,551,at-st,resistance,2,7,7,4,Cerea
2023-06-14 14:09:46,552,unknown,resistance,3,2,1,9,Skako
2023-06-14 14:09:45,553,tie_fighter,empire,10,8,4,1,Naboo
2023-06-14 14:09:44,554,x-wing,resistance,8,1,9,5,Mon Cala
2023-06-14 14:09:43,555,stormtrooper,resistance,1,9,4,7,Tholoth
2023-06-14 14:09:42,556,stormtrooper,empire,5,6,1,3,Troiken
2023-06-14 14:09:41,557,at-at,empire,4,3,10,10,Stewjon
2023-06-14 14:09:40,558,tie_silencer,empire,2,6,5,9,Dathomir
2023-06-14 14:09:39,559,stormtrooper,resistance,2,4,1,3,Concord Dawn
2023-06-14 14:09:38,560,x-wing,resistance,8,9,6,10,Alderaan
2023-06-14 14:09:37,561,at-at,resistance,1,9,9,9,Champala
2023-06-14 14:09:36,562,at-st,empire,5,1,8,7,Tund
2023-06-14 14:09:35,563,resistance_soldier,empire,8,6,5,4,Troiken
2023-06-14 14:09:34,564,at-at,resistance,3,5,8,1,Dagobah
2023-06-14 14:09:33,565,at-st,resistance,7,6,1,3,Shili
2023-06-14 14:09:32,566,stormtrooper,resistance,5,4,2,10,Naboo
2023-06-14 14:09:31,567,tie_silencer,empire,2,4,5,8,Serenno
2023-06-14 14:09:30,568,at-st,resistance,5,3,3,9,Alderaan
2023-06-14 14:09:29,569,at-at,resistance,7,1,8,4,Glee Anselm
2023-06-14 14:09:28,570,x-wing,resistance,1,2,6,1,Socorro
2023-06-14 14:09:27,571,at-at,resistance,6,6,4,8,Umbara
2023-06-14 14:09:26,572,x-wing,resistance,1,9,9,7,Umbara
2023-06-14 14:09:25,573,unknown,resistance,10,6,6,10,Cerea
2023-06-14 14:09:24,574,unknown,empire,9,1,8,5,Chandrila
2023-06-14 14:09:23,575,tie_fighter,resistance,3,10,7,5,Tund
2023-06-14 14:09:22,576,x-wing,resistance,7,4,1,8,Dagobah
2023-06-14 14:09:21,577,x-wing,resistance,10,4,7,1,Tholoth
2023-06-14 14:09:20,578,at-at,resistance,8,1,3,10,Corellia
2023-06-14 14:09:19,579,stormtrooper,resistance,6,1,9,10,Malastare
2023-06-14 14:09:18,580,tie_fighter,empire,5,10,7,5,Champala
2023-06-14 14:09:17,581,unknown,resistance,5,3,9,10,Iridonia
2023-06-14 14:09:16,582,stormtrooper,empire,3,5,3,8,Corellia
2023-06-14 14:09:15,583,x-wing,resistance,7,6,9,4,Quermia
2023-06-14 14:09:14,584,at-at,empire,5,8,7,8,Sullust
2023-06-14 14:09:13,585,at-st,resistance,9,1,2,1,Stewjon
2023-06-14 14:09:12,586,tie_silencer,empire,4,2,8,6,Socorro
2023-06-14 14:09:11,587,x-wing,empire,3,6,9,6,Socorro
2023-06-14 14:09:10,588,resistance_soldier,empire,2,9,5,4,Dorin
2023-06-14 14:09:09,589,tie_fighter,resistance,8,4,8,6,Alderaan
2023-06-14 14:09:08,590,at-at,empire,1,6,1,7,Tholoth
2023-06-14 14:09:07,591,unknown,empire,8,8,3,5,Shili
2023-06-14 14:09:06,592,at-st,empire,4,3,3,8,Vulpter
2023-06-14 14:09:05,593,tie_silencer,empire,10,7,3,8,Corellia
2023-06-14 14:09:04,594,stormtrooper,empire,10,4,4,6,Shili
2023-06-14 14:09:03,595,tie_fighter,empire,2,9,3,5,Kalee
2023-06-14 14:09:02,596,resistance_soldier,empire,1,3,6,5,Ojom
2023-06-14 14:09:01,597,resistance_soldier,resistance,7,2,3,9,Haruun Kal
2023-06-14 14:09:00,598,unknown,resistance,1,1,4,5,Dorin
2023-06-14 14:08:59,599,tie_fighter,resistance,6,4,7,10,Zolan
2023-06-14 14:08:58,600,tie_fighter,empire,5,4,7,5,Alderaan
2023-06-14 14:08:57,601,tie_fighter,resistance,10,3,6,10,Eriadu
2023-06-14 14:08:56,602,tie_silencer,empire,3,6,10,4,Ojom
2023-06-14 14:08:55,603,x-wing,empire,8,6,4,10,Quermia
2023-06-14 14:08:54,604,at-at,empire,5,2,9,1,Chandrila
2023-06-14 14:08:53,605,tie_fighter,empire,2,3,4,7,Quermia
2023-06-14 14:08:52,606,tie_fighter,empire,3,9,9,10,Vulpter
2023-06-14 14:08:51,607,tie_fighter,empire,10,10,6,9,Eriadu
2023-06-14 14:08:50,608,tie_silencer,resistance,8,10,3,1,Shili
2023-06-14 14:08:49,609,resistance_soldier,resistance,6,2,4,5,Zolan
2023-06-14 14:08:48,610,unknown,resistance,8,4,10,5,Aleen Minor
2023-06-14 14:08:47,611,tie_fighter,empire,9,9,9,9,Concord Dawn
2023-06-14 14:08:46,612,tie_silencer,empire,10,6,1,9,Trandosha
2023-06-14 14:08:45,613,stormtrooper,resistance,1,1,6,4,Tund
2023-06-14 14:08:44,614,at-st,empire,6,8,5,7,Socorro
2023-06-14 14:08:43,615,at-st,resistance,3,6,9,9,Socorro
2023-06-14 14:08:42,616,tie_silencer,empire,10,6,5,8,Dathomir
2023-06-14 14:08:41,617,tie_silencer,resistance,2,1,9,1,Zolan
2023-06-14 14:08:40,618,stormtrooper,resistance,7,1,1,6,Chandrila
2023-06-14 14:08:39,619,at-at,resistance,7,10,5,8,Tatooine
2023-06-14 14:08:38,620,x-wing,resistance,2,4,3,5,Mon Cala
2023-06-14 14:08:37,621,tie_silencer,empire,1,8,3,10,Naboo
2023-06-14 14:08:36,622,at-st,empire,8,1,6,10,Malastare
2023-06-14 14:08:35,623,at-at,empire,8,6,1,2,Iridonia
2023-06-14 14:08:34,624,tie_silencer,empire,2,2,4,4,Trandosha
2023-06-14 14:08:33,625,stormtrooper,empire,10,8,1,6,Ryloth
2023-06-14 14:08:32,626,at-st,empire,7,3,4,8,Quermia
2023-06-14 14:08:31,627,at-st,empire,1,8,4,2,Stewjon
2023-06-14 14:08:30,628,unknown,empire,8,3,10,10,Concord Dawn
2023-06-14 14:08:29,629,at-at,resistance,2,9,7,4,Haruun Kal
2023-06-14 14:08:28,630,resistance_soldier,resistance,5,5,5,4,Muunilinst
2023-06-14 14:08:27,631,at-at,empire,9,9,1,6,Tholoth
2023-06-14 14:08:26,632,resistance_soldier,resistance,3,2,9,4,Dagobah
2023-06-14 14:08:25,633,x-wing,empire,2,3,5,6,Eriadu
2023-06-14 14:08:24,634,resistance_soldier,empire,3,2,10,1,Ryloth
2023-06-14 14:08:23,635,tie_silencer,resistance,10,6,1,6,Stewjon
2023-06-14 14:08:22,636,stormtrooper,resistance,6,7,5,1,Skako
2023-06-14 14:08:21,637,tie_silencer,resistance,7,6,2,6,Tatooine
2023-06-14 14:08:20,638,x-wing,empire,4,4,5,7,Iridonia
2023-06-14 14:08:19,639,tie_silencer,empire,1,1,1,4,Umbara
2023-06-14 14:08:18,640,resistance_soldier,empire,1,6,4,5,Skako
2023-06-14 14:08:17,641,stormtrooper,empire,10,7,6,3,Iktotch
2023-06-14 14:08:16,642,at-st,resistance,6,7,1,8,Chandrila
2023-06-14 14:08:15,643,resistance_soldier,resistance,6,3,4,7,Muunilinst
2023-06-14 14:08:14,644,at-st,empire,4,1,3,10,Ryloth
2023-06-14 14:08:13,645,at-at,empire,3,3,2,8,Zolan
2023-06-14 14:08:12,646,x-wing,resistance,8,5,3,5,Stewjon
2023-06-14 14:08:11,647,at-at,resistance,1,1,9,9,Chandrila
2023-06-14 14:08:10,648,x-wing,empire,9,9,8,8,Zolan
2023-06-14 14:08:09,649,x-wing,empire,6,10,3,8,Tund
2023-06-14 14:08:08,650,unknown,empire,4,1,5,3,Socorro
2023-06-14 14:08:07,651,at-st,empire,5,5,1,2,Champala
2023-06-14 14:08:06,652,at-at,resistance,1,6,2,10,Socorro
2023-06-14 14:08:05,653,unknown,empire,6,9,7,10,Naboo
2023-06-14 14:08:04,654,unknown,resistance,9,5,4,6,Muunilinst
2023-06-14 14:08:03,655,stormtrooper,empire,4,1,10,4,Iridonia
2023-06-14 14:08:02,656,resistance_soldier,resistance,1,3,6,7,Chandrila
2023-06-14 14:08:01,657,tie_silencer,resistance,8,5,8,7,Concord Dawn
2023-06-14 14:08:00,658,stormtrooper,empire,4,2,3,4,Skako
2023-06-14 14:07:59,659,at-st,resistance,3,8,4,3,Socorro
2023-06-14 14:07:58,660,resistance_soldier,empire,4,3,7,8,Zolan
2023-06-14 14:07:57,661,resistance_soldier,empire,10,9,8,10,Toydaria
2023-06-14 14:07:56,662,at-at,empire,5,1,8,6,Stewjon
2023-06-14 14:07:55,663,unknown,empire,6,9,5,3,Dathomir
2023-06-14 14:07:54,664,stormtrooper,empire,6,7,1,5,Mon Cala
2023-06-14 14:07:53,665,at-at,empire,7,2,3,4,Tatooine
2023-06-14 14:07:52,666,resistance_soldier,resistance,7,1,9,1,Mirial
2023-06-14 14:07:51,667,tie_fighter,empire,8,8,1,3,Chandrila
2023-06-14 14:07:50,668,at-st,resistance,8,2,2,7,Alderaan
2023-06-14 14:07:49,669,at-at,empire,8,10,5,10,Socorro
2023-06-14 14:07:48,670,unknown,empire,8,6,10,7,Mirial
2023-06-14 14:07:47,671,tie_silencer,empire,8,6,1,5,Glee Anselm
2023-06-14 14:07:46,672,at-at,empire,10,6,3,10,Stewjon
2023-06-14 14:07:45,673,at-at,resistance,9,4,7,6,Vulpter
2023-06-14 14:07:44,674,stormtrooper,resistance,10,8,7,10,Alderaan
2023-06-14 14:07:43,675,unknown,empire,8,4,10,9,Glee Anselm
2023-06-14 14:07:42,676,at-st,resistance,7,10,8,4,Shili
2023-06-14 14:07:41,677,x-wing,empire,10,4,2,8,Cerea
2023-06-14 14:07:40,678,stormtrooper,empire,1,6,1,3,Iridonia
2023-06-14 14:07:39,679,tie_fighter,resistance,10,4,10,6,Iktotch
2023-06-14 14:07:38,680,x-wing,resistance,5,6,8,7,Glee Anselm
2023-06-14 14:07:37,681,resistance_soldier,empire,2,7,8,4,Iridonia
2023-06-14 14:07:36,682,stormtrooper,resistance,8,4,3,4,Iktotch
2023-06-14 14:07:35,683,unknown,resistance,8,3,7,4,Cerea
2023-06-14 14:07:34,684,at-st,empire,1,2,9,4,Serenno
2023-06-14 14:07:33,685,at-st,empire,3,4,4,3,Aleen Minor
2023-06-14 14:07:32,686,tie_silencer,resistance,6,5,4,10,Mirial
2023-06-14 14:07:31,687,tie_fighter,empire,2,2,6,5,Dathomir
2023-06-14 14:07:30,688,tie_fighter,resistance,7,9,7,8,Ojom
2023-06-14 14:07:29,689,stormtrooper,empire,10,10,10,6,Concord Dawn
2023-06-14 14:07:28,690,stormtrooper,empire,4,2,3,5,Dorin
2023-06-14 14:07:27,691,resistance_soldier,resistance,10,5,4,6,Skako
2023-06-14 14:07:26,692,at-st,empire,6,7,1,4,Toydaria
2023-06-14 14:07:25,693,unknown,resistance,8,8,6,10,Shili
2023-06-14 14:07:24,694,at-st,empire,2,8,5,5,Concord Dawn
2023-06-14 14:07:23,695,tie_silencer,empire,3,2,4,7,Stewjon
2023-06-14 14:07:22,696,resistance_soldier,resistance,1,8,1,7,Quermia
2023-06-14 14:07:21,697,resistance_soldier,empire,4,2,6,2,Tund
2023-06-14 14:07:20,698,tie_fighter,resistance,7,2,1,2,Ryloth
2023-06-14 14:07:19,699,x-wing,empire,3,5,8,8,Alderaan
2023-06-14 14:07:18,700,at-at,resistance,5,3,9,5,Kashyyyk
2023-06-14 14:07:17,701,stormtrooper,resistance,9,9,3,10,Concord Dawn
2023-06-14 14:07:16,702,stormtrooper,resistance,10,4,8,4,Bestine IV
2023-06-14 14:07:15,703,tie_fighter,empire,3,9,3,5,Toydaria
2023-06-14 14:07:14,704,at-at,resistance,7,8,3,9,Rodia
2023-06-14 14:07:13,705,at-st,empire,8,10,4,4,Quermia
2023-06-14 14:07:12,706,at-at,empire,5,5,8,3,Toydaria
2023-06-14 14:07:11,707,at-st,resistance,1,2,3,4,Iktotch
2023-06-14 14:07:10,708,tie_silencer,resistance,1,10,7,3,Iridonia
2023-06-14 14:07:09,709,stormtrooper,empire,4,3,8,9,Dagobah
2023-06-14 14:07:08,710,resistance_soldier,resistance,5,1,9,2,Mon Cala
2023-06-14 14:07:07,711,at-at,empire,3,1,9,7,Trandosha
2023-06-14 14:07:06,712,at-at,resistance,4,9,5,7,Naboo
2023-06-14 14:07:05,713,x-wing,empire,8,10,6,6,Tatooine
2023-06-14 14:07:04,714,tie_fighter,resistance,2,7,10,1,Toydaria
2023-06-14 14:07:03,715,resistance_soldier,resistance,6,10,9,9,Bestine IV
2023-06-14 14:07:02,716,at-st,empire,1,5,7,5,Muunilinst
2023-06-14 14:07:01,717,tie_silencer,resistance,1,3,3,5,Iridonia
2023-06-14 14:07:00,718,at-at,resistance,1,7,6,4,Stewjon
2023-06-14 14:06:59,719,resistance_soldier,resistance,9,9,3,6,Glee Anselm
2023-06-14 14:06:58,720,resistance_soldier,empire,1,9,7,4,Chandrila
2023-06-14 14:06:57,721,at-st,resistance,9,3,9,2,Tholoth
2023-06-14 14:06:56,722,tie_silencer,empire,8,3,5,10,Cerea
2023-06-14 14:06:55,723,tie_fighter,resistance,1,1,5,7,Rodia
2023-06-14 14:06:54,724,at-at,resistance,6,10,2,4,Shili
2023-06-14 14:06:53,725,tie_silencer,resistance,3,3,6,5,Sullust
2023-06-14 14:06:52,726,tie_silencer,empire,1,6,4,6,Kashyyyk
2023-06-14 14:06:51,727,tie_silencer,resistance,5,3,1,5,Corellia
2023-06-14 14:06:50,728,unknown,empire,3,7,2,7,Rodia
2023-06-14 14:06:49,729,x-wing,resistance,4,2,9,7,Stewjon
2023-06-14 14:06:48,730,x-wing,empire,2,7,7,10,Concord Dawn
2023-06-14 14:06:47,731,at-st,resistance,2,8,3,2,Socorro
2023-06-14 14:06:46,732,at-at,empire,1,2,6,2,Tund
2023-06-14 14:06:45,733,stormtrooper,resistance,2,8,1,8,Troiken
2023-06-14 14:06:44,734,unknown,resistance,6,5,7,10,Troiken
